"indicador","cenario","item","regiao","familia","ano","medida","valor"
"cons","BAU","f_efsil","RBRA","F10",2019,"tot_$",1717.17048682939
"cons","BAU","f_efsil","RBRA","F10",2025,"tot_$",1796.25301025363
"cons","BAU","f_efsil","RBRA","F10",2030,"tot_$",1886.18277536043
"cons","BAU","f_efsil","RBRA","F10",2035,"tot_$",1966.73015765516
"cons","BAU","f_efsil","RBRA","F10",2040,"tot_$",2052.93192592466
"cons","BAU","f_efsil","RBRA","F10",2045,"tot_$",2146.50833809731
"cons","BAU","f_efsil","RBRA","F10",2050,"tot_$",2247.77046433799
"cons","BAU","f_efsil","RBRA","F11",2019,"ch_%",2.78800555975067e-06
"cons","BAU","f_efsil","RBRA","F11",2025,"ch_%",6.47928015524506
"cons","BAU","f_efsil","RBRA","F11",2030,"ch_%",13.8604350452887
"cons","BAU","f_efsil","RBRA","F11",2035,"ch_%",20.4790632275724
"cons","BAU","f_efsil","RBRA","F11",2040,"ch_%",27.5651336948068
"cons","BAU","f_efsil","RBRA","F11",2045,"ch_%",35.2604253655867
"cons","BAU","f_efsil","RBRA","F11",2050,"ch_%",43.5906734056364
"cons","BAU","f_efsil","RBRA","F11",2019,"Csuper",1616.32715027826
"cons","BAU","f_efsil","RBRA","F11",2025,"Csuper",1825.77977705621
"cons","BAU","f_efsil","RBRA","F11",2030,"Csuper",2064.38698473518
"cons","BAU","f_efsil","RBRA","F11",2035,"Csuper",2278.34434137733
"cons","BAU","f_efsil","RBRA","F11",2040,"Csuper",2507.41249030399
"cons","BAU","f_efsil","RBRA","F11",2045,"Csuper",2756.17465356881
"cons","BAU","f_efsil","RBRA","F11",2050,"Csuper",3025.46276006697
"cons","BAU","f_efsil","RBRA","F11",2019,"Cshift",1616.32706015168
"cons","BAU","f_efsil","RBRA","F11",2025,"Cshift",1616.32706015168
"cons","BAU","f_efsil","RBRA","F11",2030,"Cshift",1616.32706015168
"cons","BAU","f_efsil","RBRA","F11",2035,"Cshift",1616.32706015168
"cons","BAU","f_efsil","RBRA","F11",2040,"Cshift",1616.32706015168
"cons","BAU","f_efsil","RBRA","F11",2045,"Cshift",1616.32706015168
"cons","BAU","f_efsil","RBRA","F11",2050,"Cshift",1616.32706015168
"cons","BAU","f_efsil","RBRA","F11",2019,"tot_$",3232.65421042994
"cons","BAU","f_efsil","RBRA","F11",2025,"tot_$",3442.10683720789
"cons","BAU","f_efsil","RBRA","F11",2030,"tot_$",3680.71404488686
"cons","BAU","f_efsil","RBRA","F11",2035,"tot_$",3894.67140152901
"cons","BAU","f_efsil","RBRA","F11",2040,"tot_$",4123.73955045567
"cons","BAU","f_efsil","RBRA","F11",2045,"tot_$",4372.50171372049
"cons","BAU","f_efsil","RBRA","F11",2050,"tot_$",4641.78982021865
"cons","BAU","i_carne","RBRA","F1",2019,"ch_%",-3.76771780441487e-07
"cons","BAU","i_carne","RBRA","F1",2025,"ch_%",0.154675873542987
"cons","BAU","i_carne","RBRA","F1",2030,"ch_%",0.314305581430929
"cons","BAU","i_carne","RBRA","F1",2035,"ch_%",0.447603813950859
"cons","BAU","i_carne","RBRA","F1",2040,"ch_%",0.577929871877303
"cons","BAU","i_carne","RBRA","F1",2045,"ch_%",0.729059717787472
"cons","BAU","i_carne","RBRA","F1",2050,"ch_%",0.890794120286142
"cons","BAU","i_carne","RBRA","F1",2019,"Csuper",1196.09936233433
"cons","BAU","i_carne","RBRA","F1",2025,"Csuper",1203.80803597075
"cons","BAU","i_carne","RBRA","F1",2030,"Csuper",1211.76357742124
"cons","BAU","i_carne","RBRA","F1",2035,"Csuper",1218.40682464709
"cons","BAU","i_carne","RBRA","F1",2040,"Csuper",1224.90194619828
"cons","BAU","i_carne","RBRA","F1",2045,"Csuper",1232.43387599664
"cons","BAU","i_carne","RBRA","F1",2050,"Csuper",1240.49431011052
"cons","BAU","i_carne","RBRA","F1",2019,"Cshift",3787.64804018699
"cons","BAU","i_carne","RBRA","F1",2025,"Cshift",3787.64804018699
"cons","BAU","i_carne","RBRA","F1",2030,"Cshift",3787.64804018699
"cons","BAU","i_carne","RBRA","F1",2035,"Cshift",3787.64804018699
"cons","BAU","i_carne","RBRA","F1",2040,"Cshift",3787.64804018699
"cons","BAU","i_carne","RBRA","F1",2045,"Cshift",3787.64804018699
"cons","BAU","i_carne","RBRA","F1",2050,"Cshift",3787.64804018699
"cons","BAU","i_carne","RBRA","F1",2019,"tot_$",4983.74740252132
"cons","BAU","i_carne","RBRA","F1",2025,"tot_$",4991.45607615775
"cons","BAU","i_carne","RBRA","F1",2030,"tot_$",4999.41161760824
"cons","BAU","i_carne","RBRA","F1",2035,"tot_$",5006.05486483409
"cons","BAU","i_carne","RBRA","F1",2040,"tot_$",5012.54998638528
"cons","BAU","i_carne","RBRA","F1",2045,"tot_$",5020.08191618364
"cons","BAU","i_carne","RBRA","F1",2050,"tot_$",5028.14235029752
"cons","BAU","i_carne","RBRA","F2",2019,"ch_%",-2.06559558346697e-07
"cons","BAU","i_carne","RBRA","F2",2025,"ch_%",0.32956483519242
"cons","BAU","i_carne","RBRA","F2",2030,"ch_%",0.689477678348194
"cons","BAU","i_carne","RBRA","F2",2035,"ch_%",1.00273974810301
"cons","BAU","i_carne","RBRA","F2",2040,"ch_%",1.32635555003131
"cons","BAU","i_carne","RBRA","F2",2045,"ch_%",1.6868845865295
"cons","BAU","i_carne","RBRA","F2",2050,"ch_%",2.07536034922486
"cons","BAU","i_carne","RBRA","F2",2019,"Csuper",1030.40606733815
"cons","BAU","i_carne","RBRA","F2",2025,"Csuper",1044.55547656842
"cons","BAU","i_carne","RBRA","F2",2030,"Csuper",1060.00782575561
"cons","BAU","i_carne","RBRA","F2",2035,"Csuper",1073.45728992729
"cons","BAU","i_carne","RBRA","F2",2040,"Csuper",1087.35127695493
"cons","BAU","i_carne","RBRA","F2",2045,"Csuper",1102.83008153229
"cons","BAU","i_carne","RBRA","F2",2050,"Csuper",1119.50873929646
"cons","BAU","i_carne","RBRA","F2",2019,"Cshift",3262.95257465389
"cons","BAU","i_carne","RBRA","F2",2025,"Cshift",3262.95257465389
"cons","BAU","i_carne","RBRA","F2",2030,"Cshift",3262.95257465389
"cons","BAU","i_carne","RBRA","F2",2035,"Cshift",3262.95257465389
"cons","BAU","i_carne","RBRA","F2",2040,"Cshift",3262.95257465389
"cons","BAU","i_carne","RBRA","F2",2045,"Cshift",3262.95257465389
"cons","BAU","i_carne","RBRA","F2",2050,"Cshift",3262.95257465389
"cons","BAU","i_carne","RBRA","F2",2019,"tot_$",4293.35864199204
"cons","BAU","i_carne","RBRA","F2",2025,"tot_$",4307.50805122231
"cons","BAU","i_carne","RBRA","F2",2030,"tot_$",4322.9604004095
"cons","BAU","i_carne","RBRA","F2",2035,"tot_$",4336.40986458118
"cons","BAU","i_carne","RBRA","F2",2040,"tot_$",4350.30385160882
"cons","BAU","i_carne","RBRA","F2",2045,"tot_$",4365.78265618618
"cons","BAU","i_carne","RBRA","F2",2050,"tot_$",4382.46131395036
"cons","BAU","i_carne","RBRA","F3",2019,"ch_%",-1.27175603381602e-07
"cons","BAU","i_carne","RBRA","F3",2025,"ch_%",0.580416709349429
"cons","BAU","i_carne","RBRA","F3",2030,"ch_%",1.22717965169732
"cons","BAU","i_carne","RBRA","F3",2035,"ch_%",1.79796339568477
"cons","BAU","i_carne","RBRA","F3",2040,"ch_%",2.39766134273851
"cons","BAU","i_carne","RBRA","F3",2045,"ch_%",3.05790882253987
"cons","BAU","i_carne","RBRA","F3",2050,"ch_%",3.77098338306752
"cons","BAU","i_carne","RBRA","F3",2019,"Csuper",1305.7989879712
"cons","BAU","i_carne","RBRA","F3",2025,"Csuper",1337.37847637753
"cons","BAU","i_carne","RBRA","F3",2030,"Csuper",1372.5677430463
"cons","BAU","i_carne","RBRA","F3",2035,"Csuper",1403.62311134624
"cons","BAU","i_carne","RBRA","F3",2040,"Csuper",1436.25165203377
"cons","BAU","i_carne","RBRA","F3",2045,"Csuper",1472.17458934643
"cons","BAU","i_carne","RBRA","F3",2050,"Csuper",1510.97175786389
"cons","BAU","i_carne","RBRA","F3",2019,"Cshift",4135.03015048692
"cons","BAU","i_carne","RBRA","F3",2025,"Cshift",4135.03015048692
"cons","BAU","i_carne","RBRA","F3",2030,"Cshift",4135.03015048692
"cons","BAU","i_carne","RBRA","F3",2035,"Cshift",4135.03015048692
"cons","BAU","i_carne","RBRA","F3",2040,"Cshift",4135.03015048692
"cons","BAU","i_carne","RBRA","F3",2045,"Cshift",4135.03015048692
"cons","BAU","i_carne","RBRA","F3",2050,"Cshift",4135.03015048692
"cons","BAU","i_carne","RBRA","F3",2019,"tot_$",5440.82913845812
"cons","BAU","i_carne","RBRA","F3",2025,"tot_$",5472.40862686445
"cons","BAU","i_carne","RBRA","F3",2030,"tot_$",5507.59789353322
"cons","BAU","i_carne","RBRA","F3",2035,"tot_$",5538.65326183316
"cons","BAU","i_carne","RBRA","F3",2040,"tot_$",5571.28180252069
"cons","BAU","i_carne","RBRA","F3",2045,"tot_$",5607.20473983335
"cons","BAU","i_carne","RBRA","F3",2050,"tot_$",5646.00190835081
"cons","BAU","i_carne","RBRA","F4",2019,"ch_%",-9.16181575050246e-08
"cons","BAU","i_carne","RBRA","F4",2025,"ch_%",0.798450715451993
"cons","BAU","i_carne","RBRA","F4",2030,"ch_%",1.6945866189352
"cons","BAU","i_carne","RBRA","F4",2035,"ch_%",2.48904663549911
"cons","BAU","i_carne","RBRA","F4",2040,"ch_%",3.3282510434403
"cons","BAU","i_carne","RBRA","F4",2045,"ch_%",4.24893393563883
"cons","BAU","i_carne","RBRA","F4",2050,"ch_%",5.24404676791899
"cons","BAU","i_carne","RBRA","F4",2019,"Csuper",1406.7184470914
"cons","BAU","i_carne","RBRA","F4",2025,"Csuper",1453.51825891174
"cons","BAU","i_carne","RBRA","F4",2030,"Csuper",1506.04371355103
"cons","BAU","i_carne","RBRA","F4",2035,"Csuper",1552.60961209451
"cons","BAU","i_carne","RBRA","F4",2040,"Csuper",1601.79812567942
"cons","BAU","i_carne","RBRA","F4",2045,"Csuper",1655.7623595678
"cons","BAU","i_carne","RBRA","F4",2050,"Csuper",1714.08917554487
"cons","BAU","i_carne","RBRA","F4",2019,"Cshift",4454.60843279455
"cons","BAU","i_carne","RBRA","F4",2025,"Cshift",4454.60843279455
"cons","BAU","i_carne","RBRA","F4",2030,"Cshift",4454.60843279455
"cons","BAU","i_carne","RBRA","F4",2035,"Cshift",4454.60843279455
"cons","BAU","i_carne","RBRA","F4",2040,"Cshift",4454.60843279455
"cons","BAU","i_carne","RBRA","F4",2045,"Cshift",4454.60843279455
"cons","BAU","i_carne","RBRA","F4",2050,"Cshift",4454.60843279455
"cons","BAU","i_carne","RBRA","F4",2019,"tot_$",5861.32687988594
"cons","BAU","i_carne","RBRA","F4",2025,"tot_$",5908.12669170629
"cons","BAU","i_carne","RBRA","F4",2030,"tot_$",5960.65214634558
"cons","BAU","i_carne","RBRA","F4",2035,"tot_$",6007.21804488905
"cons","BAU","i_carne","RBRA","F4",2040,"tot_$",6056.40655847396
"cons","BAU","i_carne","RBRA","F4",2045,"tot_$",6110.37079236235
"cons","BAU","i_carne","RBRA","F4",2050,"tot_$",6168.69760833941
"cons","BAU","i_carne","RBRA","F5",2019,"ch_%",-2.64071309263869e-07
"cons","BAU","i_carne","RBRA","F5",2025,"ch_%",1.84257235213074
"cons","BAU","i_carne","RBRA","F5",2030,"ch_%",3.91974075598696
"cons","BAU","i_carne","RBRA","F5",2035,"ch_%",5.76605258590435
"cons","BAU","i_carne","RBRA","F5",2040,"ch_%",7.72194574818046
"cons","BAU","i_carne","RBRA","F5",2045,"ch_%",9.86428443348102
"cons","BAU","i_carne","RBRA","F5",2050,"ch_%",12.1808990546757
"cons","BAU","i_carne","RBRA","F5",2019,"Csuper",2982.19291824743
"cons","BAU","i_carne","RBRA","F5",2025,"Csuper",3101.90766855261
"cons","BAU","i_carne","RBRA","F5",2030,"Csuper",3236.86446462288
"cons","BAU","i_carne","RBRA","F5",2035,"Csuper",3356.82215734039
"cons","BAU","i_carne","RBRA","F5",2040,"Csuper",3483.89951618452
"cons","BAU","i_carne","RBRA","F5",2045,"Csuper",3623.09052473675
"cons","BAU","i_carne","RBRA","F5",2050,"Csuper",3773.60450637905
"cons","BAU","i_carne","RBRA","F5",2019,"Cshift",3514.95942931124
"cons","BAU","i_carne","RBRA","F5",2025,"Cshift",3514.95942931124
"cons","BAU","i_carne","RBRA","F5",2030,"Cshift",3514.95942931124
"cons","BAU","i_carne","RBRA","F5",2035,"Cshift",3514.95942931124
"cons","BAU","i_carne","RBRA","F5",2040,"Cshift",3514.95942931124
"cons","BAU","i_carne","RBRA","F5",2045,"Cshift",3514.95942931124
"cons","BAU","i_carne","RBRA","F5",2050,"Cshift",3514.95942931124
"cons","BAU","i_carne","RBRA","F5",2019,"tot_$",6497.15234755867
"cons","BAU","i_carne","RBRA","F5",2025,"tot_$",6616.86709786385
"cons","BAU","i_carne","RBRA","F5",2030,"tot_$",6751.82389393412
"cons","BAU","i_carne","RBRA","F5",2035,"tot_$",6871.78158665162
"cons","BAU","i_carne","RBRA","F5",2040,"tot_$",6998.85894549576
"cons","BAU","i_carne","RBRA","F5",2045,"tot_$",7138.04995404799
"cons","BAU","i_carne","RBRA","F5",2050,"tot_$",7288.56393569029
"cons","BAU","i_carne","RBRA","F6",2019,"ch_%",-1.49656531611697e-07
"cons","BAU","i_carne","RBRA","F6",2025,"ch_%",2.02939763345114
"cons","BAU","i_carne","RBRA","F6",2030,"ch_%",4.32054399334405
"cons","BAU","i_carne","RBRA","F6",2035,"ch_%",6.35944803786594
"cons","BAU","i_carne","RBRA","F6",2040,"ch_%",8.52236544478979
"cons","BAU","i_carne","RBRA","F6",2045,"ch_%",10.8887504158486
"cons","BAU","i_carne","RBRA","F6",2050,"ch_%",13.4480219964206
"cons","BAU","i_carne","RBRA","F6",2019,"Csuper",3489.30152940454
"cons","BAU","i_carne","RBRA","F6",2025,"Csuper",3643.57562115739
"cons","BAU","i_carne","RBRA","F6",2030,"Csuper",3817.74774585739
"cons","BAU","i_carne","RBRA","F6",2035,"Csuper",3972.74450019411
"cons","BAU","i_carne","RBRA","F6",2040,"Csuper",4137.16870587085
"cons","BAU","i_carne","RBRA","F6",2045,"Csuper",4317.06044281197
"cons","BAU","i_carne","RBRA","F6",2050,"Csuper",4511.61535064133
"cons","BAU","i_carne","RBRA","F6",2019,"Cshift",4112.66260035451
"cons","BAU","i_carne","RBRA","F6",2025,"Cshift",4112.66260035451
"cons","BAU","i_carne","RBRA","F6",2030,"Cshift",4112.66260035451
"cons","BAU","i_carne","RBRA","F6",2035,"Cshift",4112.66260035451
"cons","BAU","i_carne","RBRA","F6",2040,"Cshift",4112.66260035451
"cons","BAU","i_carne","RBRA","F6",2045,"Cshift",4112.66260035451
"cons","BAU","i_carne","RBRA","F6",2050,"Cshift",4112.66260035451
"cons","BAU","i_carne","RBRA","F6",2019,"tot_$",7601.96412975905
"cons","BAU","i_carne","RBRA","F6",2025,"tot_$",7756.2382215119
"cons","BAU","i_carne","RBRA","F6",2030,"tot_$",7930.4103462119
"cons","BAU","i_carne","RBRA","F6",2035,"tot_$",8085.40710054863
"cons","BAU","i_carne","RBRA","F6",2040,"tot_$",8249.83130622536
"cons","BAU","i_carne","RBRA","F6",2045,"tot_$",8429.72304316648
"cons","BAU","i_carne","RBRA","F6",2050,"tot_$",8624.27795099584
"cons","BAU","i_carne","RBRA","F7",2019,"ch_%",3.78011133506106e-07
"cons","BAU","i_carne","RBRA","F7",2025,"ch_%",2.71633046224415
"cons","BAU","i_carne","RBRA","F7",2030,"ch_%",5.79327153126741
"cons","BAU","i_carne","RBRA","F7",2035,"ch_%",8.53809350112822
"cons","BAU","i_carne","RBRA","F7",2040,"ch_%",11.4580115091718
"cons","BAU","i_carne","RBRA","F7",2045,"ch_%",14.6460315951821
"cons","BAU","i_carne","RBRA","F7",2050,"ch_%",18.0952291951201
"cons","BAU","i_carne","RBRA","F7",2019,"Csuper",4528.89488293496
"cons","BAU","i_carne","RBRA","F7",2025,"Csuper",4796.91173081147
"cons","BAU","i_carne","RBRA","F7",2030,"Csuper",5100.50960767048
"cons","BAU","i_carne","RBRA","F7",2035,"Csuper",5371.33771380324
"cons","BAU","i_carne","RBRA","F7",2040,"Csuper",5659.4423241804
"cons","BAU","i_carne","RBRA","F7",2045,"Csuper",5974.00022691067
"cons","BAU","i_carne","RBRA","F7",2050,"Csuper",6314.32818403361
"cons","BAU","i_carne","RBRA","F7",2019,"Cshift",5337.97845640448
"cons","BAU","i_carne","RBRA","F7",2025,"Cshift",5337.97845640448
"cons","BAU","i_carne","RBRA","F7",2030,"Cshift",5337.97845640448
"cons","BAU","i_carne","RBRA","F7",2035,"Cshift",5337.97845640448
"cons","BAU","i_carne","RBRA","F7",2040,"Cshift",5337.97845640448
"cons","BAU","i_carne","RBRA","F7",2045,"Cshift",5337.97845640448
"cons","BAU","i_carne","RBRA","F7",2050,"Cshift",5337.97845640448
"cons","BAU","i_carne","RBRA","F7",2019,"tot_$",9866.87333933944
"cons","BAU","i_carne","RBRA","F7",2025,"tot_$",10134.890187216
"cons","BAU","i_carne","RBRA","F7",2030,"tot_$",10438.488064075
"cons","BAU","i_carne","RBRA","F7",2035,"tot_$",10709.3161702077
"cons","BAU","i_carne","RBRA","F7",2040,"tot_$",10997.4207805849
"cons","BAU","i_carne","RBRA","F7",2045,"tot_$",11311.9786833152
"cons","BAU","i_carne","RBRA","F7",2050,"tot_$",11652.3066404381
"cons","BAU","i_carne","RBRA","F8",2019,"ch_%",6.14167738888227e-07
"cons","BAU","i_carne","RBRA","F8",2025,"ch_%",3.22759531800227
"cons","BAU","i_carne","RBRA","F8",2030,"ch_%",6.8899637452601
"cons","BAU","i_carne","RBRA","F8",2035,"ch_%",10.1614578265776
"cons","BAU","i_carne","RBRA","F8",2040,"ch_%",13.6467789948151
"cons","BAU","i_carne","RBRA","F8",2045,"ch_%",17.4477586563278
"cons","BAU","i_carne","RBRA","F8",2050,"ch_%",21.5609277439745
"cons","BAU","i_carne","RBRA","F8",2019,"Csuper",5683.33707681375
"cons","BAU","i_carne","RBRA","F8",2025,"Csuper",6082.97778277854
"cons","BAU","i_carne","RBRA","F8",2030,"Csuper",6536.45216171269
"cons","BAU","i_carne","RBRA","F8",2035,"Csuper",6941.52848764175
"cons","BAU","i_carne","RBRA","F8",2040,"Csuper",7373.08087881827
"cons","BAU","i_carne","RBRA","F8",2045,"Csuper",7843.71809776031
"cons","BAU","i_carne","RBRA","F8",2050,"Csuper",8353.01060464997
"cons","BAU","i_carne","RBRA","F8",2019,"Cshift",6698.66082225539
"cons","BAU","i_carne","RBRA","F8",2025,"Cshift",6698.66082225539
"cons","BAU","i_carne","RBRA","F8",2030,"Cshift",6698.66082225539
"cons","BAU","i_carne","RBRA","F8",2035,"Cshift",6698.66082225539
"cons","BAU","i_carne","RBRA","F8",2040,"Cshift",6698.66082225539
"cons","BAU","i_carne","RBRA","F8",2045,"Cshift",6698.66082225539
"cons","BAU","i_carne","RBRA","F8",2050,"Cshift",6698.66082225539
"cons","BAU","i_carne","RBRA","F8",2019,"tot_$",12381.9978990691
"cons","BAU","i_carne","RBRA","F8",2025,"tot_$",12781.6386050339
"cons","BAU","i_carne","RBRA","F8",2030,"tot_$",13235.1129839681
"cons","BAU","i_carne","RBRA","F8",2035,"tot_$",13640.1893098971
"cons","BAU","i_carne","RBRA","F8",2040,"tot_$",14071.7417010737
"cons","BAU","i_carne","RBRA","F8",2045,"tot_$",14542.3789200157
"cons","BAU","i_carne","RBRA","F8",2050,"tot_$",15051.6714269054
"cons","BAU","i_carne","RBRA","F9",2019,"ch_%",1.02501473975281e-07
"cons","BAU","i_carne","RBRA","F9",2025,"ch_%",0.658395317221872
"cons","BAU","i_carne","RBRA","F9",2030,"ch_%",1.40603063486833
"cons","BAU","i_carne","RBRA","F9",2035,"ch_%",2.07422327257483
"cons","BAU","i_carne","RBRA","F9",2040,"ch_%",2.78640927266665
"cons","BAU","i_carne","RBRA","F9",2045,"ch_%",3.56288864157148
"cons","BAU","i_carne","RBRA","F9",2050,"ch_%",4.40322808885254
"cons","BAU","i_carne","RBRA","F9",2019,"Csuper",1051.03248565819
"cons","BAU","i_carne","RBRA","F9",2025,"Csuper",1138.62675782205
"cons","BAU","i_carne","RBRA","F9",2030,"Csuper",1238.09371935069
"cons","BAU","i_carne","RBRA","F9",2035,"Csuper",1326.99146109689
"cons","BAU","i_carne","RBRA","F9",2040,"Csuper",1421.7421715039
"cons","BAU","i_carne","RBRA","F9",2045,"Csuper",1525.04660575371
"cons","BAU","i_carne","RBRA","F9",2050,"Csuper",1636.84711798317
"cons","BAU","i_carne","RBRA","F9",2019,"Cshift",12253.176034576
"cons","BAU","i_carne","RBRA","F9",2025,"Cshift",12253.176034576
"cons","BAU","i_carne","RBRA","F9",2030,"Cshift",12253.176034576
"cons","BAU","i_carne","RBRA","F9",2035,"Cshift",12253.176034576
"cons","BAU","i_carne","RBRA","F9",2040,"Cshift",12253.176034576
"cons","BAU","i_carne","RBRA","F9",2045,"Cshift",12253.176034576
"cons","BAU","i_carne","RBRA","F9",2050,"Cshift",12253.176034576
"cons","BAU","i_carne","RBRA","F9",2019,"tot_$",13304.2085202342
"cons","BAU","i_carne","RBRA","F9",2025,"tot_$",13391.802792398
"cons","BAU","i_carne","RBRA","F9",2030,"tot_$",13491.2697539267
"cons","BAU","i_carne","RBRA","F9",2035,"tot_$",13580.1674956729
"cons","BAU","i_carne","RBRA","F9",2040,"tot_$",13674.9182060799
"cons","BAU","i_carne","RBRA","F9",2045,"tot_$",13778.2226403297
"cons","BAU","i_carne","RBRA","F9",2050,"tot_$",13890.0231525592
"cons","BAU","i_carne","RBRA","F10",2019,"ch_%",1.3600855996998e-07
"cons","BAU","i_carne","RBRA","F10",2025,"ch_%",0.727765037674644
"cons","BAU","i_carne","RBRA","F10",2030,"ch_%",1.55493333700822
"cons","BAU","i_carne","RBRA","F10",2035,"ch_%",2.29481530495184
"cons","BAU","i_carne","RBRA","F10",2040,"ch_%",3.08397786655388
"cons","BAU","i_carne","RBRA","F10",2045,"ch_%",3.94392595250719
"cons","BAU","i_carne","RBRA","F10",2050,"ch_%",4.8747140738872
"cons","BAU","i_carne","RBRA","F10",2019,"Csuper",1297.16533194066
"cons","BAU","i_carne","RBRA","F10",2025,"Csuper",1416.66297548392
"cons","BAU","i_carne","RBRA","F10",2030,"Csuper",1552.48247207926
"cons","BAU","i_carne","RBRA","F10",2035,"Csuper",1673.96971537308
"cons","BAU","i_carne","RBRA","F10",2040,"Csuper",1803.54874050622
"cons","BAU","i_carne","RBRA","F10",2045,"Csuper",1944.75061710909
"cons","BAU","i_carne","RBRA","F10",2050,"Csuper",2097.58429579892
"cons","BAU","i_carne","RBRA","F10",2019,"Cshift",15122.6487360665
"cons","BAU","i_carne","RBRA","F10",2025,"Cshift",15122.6487360665
"cons","BAU","i_carne","RBRA","F10",2030,"Cshift",15122.6487360665
"cons","BAU","i_carne","RBRA","F10",2035,"Cshift",15122.6487360665
"cons","BAU","i_carne","RBRA","F10",2040,"Cshift",15122.6487360665
"cons","BAU","i_carne","RBRA","F10",2045,"Cshift",15122.6487360665
"cons","BAU","i_carne","RBRA","F10",2050,"Cshift",15122.6487360665
"cons","BAU","i_carne","RBRA","F10",2019,"tot_$",16419.8140680071
"cons","BAU","i_carne","RBRA","F10",2025,"tot_$",16539.3117115504
"cons","BAU","i_carne","RBRA","F10",2030,"tot_$",16675.1312081457
"cons","BAU","i_carne","RBRA","F10",2035,"tot_$",16796.6184514395
"cons","BAU","i_carne","RBRA","F10",2040,"tot_$",16926.1974765727
"cons","BAU","i_carne","RBRA","F10",2045,"tot_$",17067.3993531756
"cons","BAU","i_carne","RBRA","F10",2050,"tot_$",17220.2330318654
"cons","BAU","i_carne","RBRA","F11",2019,"ch_%",2.65277555477894e-07
"cons","BAU","i_carne","RBRA","F11",2025,"ch_%",1.0238420450061
"cons","BAU","i_carne","RBRA","F11",2030,"ch_%",2.18975664405066
"cons","BAU","i_carne","RBRA","F11",2035,"ch_%",3.23413104131971
"cons","BAU","i_carne","RBRA","F11",2040,"ch_%",4.34924124959324
"cons","BAU","i_carne","RBRA","F11",2045,"ch_%",5.56376892689214
"cons","BAU","i_carne","RBRA","F11",2050,"ch_%",6.8787263799106
"cons","BAU","i_carne","RBRA","F11",2019,"Csuper",1410.37282980301
"cons","BAU","i_carne","RBRA","F11",2025,"Csuper",1593.15746013942
"cons","BAU","i_carne","RBRA","F11",2030,"Csuper",1801.30609522119
"cons","BAU","i_carne","RBRA","F11",2035,"Csuper",1987.75637681475
